date,hivenode01_memory_usage,hivenode01_cpu_load_5min,hivenode01_cpu_load_10min,hivenode01_cpu_load_15min,hivenode02_memory_usage,hivenode02_cpu_load_5min,hivenode02_cpu_load_10min,hivenode02_cpu_load_15min,hivenode03_memory_usage,hivenode03_cpu_load_5min,hivenode03_cpu_load_10min,hivenode03_cpu_load_15min,hivenode04_memory_usage,hivenode04_cpu_load_5min,hivenode04_cpu_load_10min,hivenode04_cpu_load_15min,hivenode05_memory_usage,hivenode05_cpu_load_5min,hivenode05_cpu_load_10min,hivenode05_cpu_load_15min,hivenode06_memory_usage,hivenode06_cpu_load_5min,hivenode06_cpu_load_10min,hivenode06_cpu_load_15min,hivenode07_memory_usage,hivenode07_cpu_load_5min,hivenode07_cpu_load_10min,hivenode07_cpu_load_15min
2024-12-01,0.3329174668083408,8.478703181391671,10.407156253099034,10.194208587959459,0.35009440907535166,7.209265962762206,6.6047640405532295,5.071309696530419,0.4040404623343323,7.678588140122671,5.218214128247231,8.738440591424915,0.5132455627626874,7.264616633195811,5.049214602009291,8.465809611427265,0.3325688629685595,5.874701739557419,4.919951824553454,6.801359734317523,0.30646920691194507,4.11401030347203,4.369799291065719,3.7744720858242498,0.408169530898816,2.3036807052397075,3.1759539904403087,2.3423998926474963
2024-12-02,0.4002885794886003,13.020010055594803,10.19711213422159,9.181887277083101,0.3221110819467068,8.66284864734513,6.522108053499771,7.377188961076841,0.4243237188205542,8.314348883011585,9.01221811988408,10.174085734115858,0.386354940378406,9.551782061712986,9.10329940617534,9.72873021496488,0.3721281299174813,10.475030844710504,8.818763028259642,9.37569111760375,0.32302784763752357,2.5293563675235355,2.3844864470919718,4.4709736250634,0.12476802808653367,2.6236981552528893,1.8741047977536414,0.13684062983613865
2024-12-03,0.48913955427154376,9.398497287926357,9.560596707216966,9.126648288611285,0.3735856434795512,10.28118207614023,9.598583123331256,9.2549174070382,0.3897511862036441,8.025351520395146,8.783429866056862,10.13807187241492,0.34730741995924796,12.889589897718349,7.889782711325037,8.821568166408818,0.38297371371734845,8.025602232659045,8.036898285379769,8.791305900250954,0.24254287667585872,3.735200114843435,1.7980402306367405,3.332308892235988,0.07960975418692834,2.0310858782237493,3.6814062483564767,3.353568807053363
2024-12-04,0.5745453724825245,8.487917165206545,10.164835411703354,8.863434762456754,0.43946902082021005,13.16510909090725,12.213796898270603,11.68208762246478,0.4784623432409721,9.704056715350495,7.461995404108692,7.026873158712698,0.4354902232207604,7.920761751007251,6.288715678410236,6.455926681749214,0.3127597879417561,7.1324181358189005,7.226011280836125,8.032500902524855,0.26768150245592603,2.2580589556470194,1.7771326087333728,1.862103673519745,0.17279677347040967,3.007633822065894,1.5910963066479673,1.6868786994533516
2024-12-05,0.5758616398316174,13.223029937292472,11.741697417164177,9.57939245931577,0.41450005321162636,13.70600955306243,12.462892826906174,8.377240699384867,0.4126846882866753,9.986641374575502,10.2471312154511,10.219896441583163,0.49904692620351393,14.066063841267917,11.484004642060967,8.964402601788322,0.46604047451929664,8.33624743832679,8.227558600172868,9.15384660139574,0.1102565325781253,3.3013143906091056,1.6414060771152081,2.910996452265109,0.20490459524619692,1.785654051210671,1.9375497686867513,2.7820382433807955
2024-12-06,0.5454457883747751,7.53032112728137,10.285104736170382,11.104970759972414,0.42665566227220086,10.65973692846462,9.90160310345955,10.540565354170099,0.3463036809439597,6.314304752567751,9.695846274232057,8.329660928383474,0.496739640541185,11.710114975774225,9.46369208116031,7.197233972439344,0.4357987950360025,5.601358272888013,8.589630488448506,8.418737338574267,0.26599861967384086,2.113453570146416,3.4428667619508766,4.511546667260885,0.08752164237466878,1.9896271613062317,1.8012327828724983,1.1075908305091429
2024-12-07,0.6360723327043432,7.896048777110712,9.603036916532886,9.436960972734857,0.4480675706116292,11.878854560021784,10.363972104821286,11.559833033532012,0.4346060417677103,11.66168701676824,9.56937928857031,9.352975922264992,0.5262780751780761,9.06244508916767,8.678132876637902,6.674985281116992,0.4547096583510905,10.75343768361958,7.667674575856683,5.853468472775691,0.16812532336240701,3.164620604850022,2.8953907713299585,2.455207638847493,0.3511977271736979,1.614049113970179,1.38192762434451,2.51062366872256
2024-12-08,0.43581815244461963,8.02959030225243,9.564266748822192,8.72802011922057,0.4856134595373507,8.039764825100658,10.869419289669295,10.005933198988382,0.41106347283784317,8.05852119406822,9.345430577593024,9.166070663724383,0.5653560998669797,8.131192234483672,8.276890634273164,7.7397451098530405,0.3846780715186279,7.511429844285489,6.236413984759269,7.540010879026058,0.24429512337892556,2.2166897401438557,2.4966780910057005,3.046553537099806,0.24164310396552785,1.5949816281747067,3.0777422447175145,2.273926371728231
2024-12-09,0.5007485807371987,7.445507062056913,7.043476053232947,9.06486730550852,0.3563627221905302,6.754635592661368,8.866505689109713,6.2164603500427935,0.46746883861464505,6.090236954489081,6.056735174351852,8.250408831076124,0.45728019185623536,3.955136200699312,7.542164573445683,6.477758835643361,0.49113254914549775,5.891865929268193,5.260922802718208,5.9232619398650765,0.1250429005265414,1.717640104317187,3.1504373409678985,3.7524637835034085,0.19313812221029902,2.884727727143498,2.575668543704265,3.1638543575806093
2024-12-10,0.700565433679658,10.5003347211412,8.424401192293413,8.405428891896552,0.4983771460400108,7.7235334401376035,7.917096332075931,10.233730635289984,0.48069771162674196,9.404364904683877,8.142553913767392,7.671754426630427,0.3956791851188882,7.21284426332003,7.8867380803175715,9.154007439198612,0.478505903508496,6.85373963338156,9.447727045756325,6.49613696185467,0.14669001436671875,2.637565656967704,2.883585409529634,1.490247471756095,0.20278487207930757,2.5561365401838083,3.458549903832992,1.5496680802340004
