date,hivenode01_memory_usage,hivenode01_cpu_load_5min,hivenode01_cpu_load_10min,hivenode01_cpu_load_15min,hivenode02_memory_usage,hivenode02_cpu_load_5min,hivenode02_cpu_load_10min,hivenode02_cpu_load_15min,hivenode03_memory_usage,hivenode03_cpu_load_5min,hivenode03_cpu_load_10min,hivenode03_cpu_load_15min,hivenode04_memory_usage,hivenode04_cpu_load_5min,hivenode04_cpu_load_10min,hivenode04_cpu_load_15min,hivenode05_memory_usage,hivenode05_cpu_load_5min,hivenode05_cpu_load_10min,hivenode05_cpu_load_15min,hivenode06_memory_usage,hivenode06_cpu_load_5min,hivenode06_cpu_load_10min,hivenode06_cpu_load_15min,hivenode07_memory_usage,hivenode07_cpu_load_5min,hivenode07_cpu_load_10min,hivenode07_cpu_load_15min
2025-01-01,0.3600857158043038,8.82806222764249,6.336154439128897,10.00803651998088,0.29339933082180236,6.895497676695051,6.411017137426503,6.16586005764642,0.3331293598029919,10.358457062991823,7.225631048827111,8.54868065399791,0.4414992673222279,8.257559073556191,7.7346659041499635,7.5415933458545314,0.36078018897702196,6.04329224528872,5.420206070179133,6.453276917365957,0.43550408105603844,3.7662399136919262,1.8411461804360274,3.2187458164953466,0.4347502777318422,2.825682004297803,1.8477760296419379,3.6503251442779434
2025-01-02,0.3856829950696706,12.605827164651945,9.450664683222607,9.050613339745187,0.35421531195814043,7.778325508001364,6.262826607690233,8.759315060393874,0.4113927306970805,9.937113944742704,10.227660593796385,9.388317146410781,0.45360190642722636,12.976535487371509,9.69222079695766,8.99546659943392,0.35490990339434036,11.628286565443625,9.89034159008316,8.689205238288832,0.3369515794485913,4.401852192473617,3.8367789426660344,3.0097928309157003,0.05032925968949635,1.4819047658088824,2.475917987176479,2.6182885987116142
2025-01-03,0.5510884034232318,10.929744906502966,9.085624460946944,9.747664950922383,0.3537130471481652,10.326766887018115,11.40034808416112,8.456495754946449,0.364215357283497,8.493914206058616,8.20714587247518,7.959524428192372,0.40311132466674393,10.08651419840523,10.42640683469513,10.016933615102426,0.40305921322706484,7.200665967130761,7.883715567342435,9.353739774743861,0.2891764937755094,0.3799184987920561,2.4264521573836024,1.5855197231924394,0.18199267170400946,4.991363115784582,4.302703686194957,1.618165138201228
2025-01-04,0.5885283823357783,9.563148298758612,10.911401858777696,8.307983809606387,0.37808075461166885,12.440360412316767,11.29663835048368,9.03089186980589,0.3934565145782377,8.17585982836994,7.981213430925746,6.25490471114222,0.4266027160241992,5.843157691623988,7.406731409029294,6.155236604477259,0.4551085303604111,8.15957895080754,8.597645803164944,7.146871766477376,0.3873330872030502,4.4588348820057835,4.116680399873661,3.463272519563011,0.08437565336608538,2.583500893461171,3.0119977356606364,1.6631471760062537
2025-01-05,0.4813542178190189,10.381110375418588,12.519883592988943,10.773881918718763,0.43919516905347705,10.937871666807244,11.816735396490344,11.499781176444332,0.4602722763058607,11.666108117531707,11.15211286304522,11.564766032331395,0.4445331028113758,13.347360191519625,11.754914875230439,9.298051803652893,0.4534716536529185,6.746866339290895,5.699350790049701,8.322642718760434,0.1479416614363766,5.120953889762314,3.166627751787302,3.3628166893877967,0.2583397315371879,2.357995389879994,2.1901859930140586,2.244245153785365
2025-01-06,0.5309159226722198,7.994506540826398,8.462950570485651,9.834550537505143,0.4702397664285055,11.154836980917725,10.742998968455426,10.474836099266936,0.39228044284466457,7.9834358798706555,10.549831780696572,9.682913196748867,0.4883771174643182,10.024111754126315,7.4123658821794605,10.393112065472426,0.408620756861697,7.129899408213031,8.925075312993393,8.92724600008465,0.1759362607357777,5.125917464940818,3.2551875715830043,3.2100736496369597,0.18321620901796284,1.0423770804056822,4.01480231214168,0.7943960127564231
2025-01-07,0.5404777076973731,8.518910599971722,8.375471147946124,7.84688610621929,0.4415791086926843,12.565951925756279,13.03167918620129,11.056181291292049,0.43275896563680083,11.584777299091032,10.10746212649543,8.277991434143072,0.4379929066964453,5.375368231987746,5.768876447217117,5.285484607241317,0.5087621771182731,8.13467851963051,7.180901651017848,6.863774771830634,0.2364246085454046,3.3631292063401497,4.56407231208379,1.6364974708806823,0.21109781751902712,2.80085619406173,3.0638660667752085,2.246116884328864
2025-01-08,0.5590034470898073,8.434554552086546,7.04789800116135,10.099050928469675,0.3704081339251569,8.56553889177624,9.074187048249168,10.814381575592286,0.5514426265655533,8.147216139209583,7.288176674504191,7.400796992835186,0.42141139075495976,8.312266859326638,5.230341567000094,10.112595593922666,0.38899669012058385,7.652006355568607,7.244904325413085,6.213576753050088,0.2787651420687398,4.399374077139894,3.024704615109285,3.7150443455004076,0.33096115970037493,2.1854512141557962,3.254342007047544,2.8794632653404193
2025-01-09,0.6238599007893896,8.559158443068284,8.08818184767091,7.3357914334811145,0.43429425736609883,6.305591851476363,8.621627749041465,6.020787104336639,0.4045401751181448,6.086631141351241,6.630475974818616,7.96763922656239,0.47990384102279976,5.89001047177534,8.515814134521406,5.339020352646754,0.46131232989132587,6.553675823995649,4.792269218582944,7.40194513015753,0.32294857876614824,3.785393013873812,2.253706180667332,2.3867088157525633,0.17014229425386895,3.408163304101194,2.253936314789654,2.2239503947158648
2025-01-10,0.6024096587279887,7.381469250116618,9.89947892795603,5.2810271102580195,0.4371261547936742,10.158375060401996,6.834444320150562,8.028256138277467,0.5035371295560059,10.088811215712822,9.269296351083918,8.934050137809454,0.4708399805807076,7.940225645810461,9.707869023836402,7.759733166177591,0.4255875443651529,6.139988578380071,8.717418615007853,7.283493264680904,0.07374660180241188,1.5669688071455177,4.643793641538609,2.274272956723558,0.17033325868975596,0.0,0.40967596000430806,2.7081029695705294
2025-01-11,0.3913506937189533,8.700526704329489,9.628365624405351,9.746790545447224,0.40277514700198025,7.383858134564267,7.433117809097499,4.351400112132499,0.4538144166005165,7.426793611949445,8.90661696748052,7.355401033221667,0.40729150680240145,8.239479017170515,6.384642977549325,6.3374963537059,0.5525292823175253,7.5757154451807445,4.704121244262723,5.429826412065268,0.24234393442810276,0.8651556642917639,3.8207405787634507,0.19865758752061513,0.32935056016092623,2.856784104222712,3.040317536537237,3.1953931035342364
2025-01-12,0.6138986931970416,9.291016781679561,7.343095714337899,7.368485947138819,0.39953078264713177,9.358152943405642,6.259905040763692,6.1814346817476284,0.4691894590641015,6.572340702148679,6.746688892593045,7.684732644795517,0.45877803691382746,11.656553539907787,9.438636729271408,7.431785650791497,0.5008557896176765,8.3325577988843,7.543974735310541,6.026038058998644,0.22930118464408805,2.4557423404264864,2.345886460368583,3.270713750776645,0.1535109148354087,2.3778353181911647,1.7021182231922758,4.113676622973637
2025-01-13,0.5322752421190832,11.273268966438769,9.257189181149817,8.887183701145911,0.5421190537660036,7.6684789453652655,5.989572738721923,5.7812976519230475,0.4125521798025472,8.500629492499643,8.97802982765873,8.486374262918835,0.49993018173569936,7.525292951190492,6.680903588322809,5.894678894149786,0.33476150002111404,7.740148593362005,8.699523202022004,8.6016151619204,0.1888352920116394,3.0385418626538105,3.3371858376845074,0.756042680804712,0.37138426215542764,3.814641653101903,3.956445551577259,1.6638571829017061
2025-01-14,0.6318155710131605,7.051448223524818,7.784392719227163,9.242654879319812,0.5426029810306374,7.193743922985259,7.224857680149286,5.296931537123129,0.5676291502511785,5.461100313192112,6.198569792025824,7.330194819905003,0.4946507562782678,5.522919682696136,5.524773619088135,4.692508324815964,0.4454500190181622,6.4008384705787265,7.5119134674727785,7.25011900891073,0.2232965342986334,2.581567201240413,2.9180447292956875,1.307800243615313,0.30521112363374525,3.2017490815240826,1.527441952949871,4.44292585048766
2025-01-15,0.6101292065818562,9.37578655591491,7.496942998723272,10.949376140993381,0.4889344040613483,6.049702418823568,6.382472752929578,6.612380359856018,0.505916471525941,4.410583856476302,7.7318702809632205,7.393276736889839,0.43436731048349575,5.936328815777998,6.8487796290777565,7.194745651211261,0.4860287828227637,7.809947916652574,7.946974135867606,8.004067391721028,0.2457564192869243,3.166263531330901,3.648668596441868,2.5667470176597096,0.20885271748155276,2.9602342211078576,3.1145097393265444,3.690865690329539
2025-01-16,0.4940647191709554,9.24600818371303,7.402233235691132,9.54882367050574,0.4571869411450517,6.83747955782201,7.414312573919329,7.623967635623101,0.46633067635205916,7.584497623639406,7.520397593213085,7.366192591772194,0.49960061615717904,9.085188767303421,8.972552858883674,10.746206261552699,0.5449014408184245,9.08387445925817,6.996587624044679,7.789568196258916,0.24839075718723724,5.192511834403454,1.5091853542151752,3.78896699853965,0.24308103408015064,3.397402562200884,3.2312114554880207,1.8628227096392167
2025-01-17,0.40098864943092716,10.986013247930321,9.841518836492401,7.301497656367047,0.4536592191398897,6.16657687027471,6.976346110380809,6.077885427959372,0.43431203300437504,7.074377746248235,6.340636664597828,6.871638608913983,0.4105175229190404,8.657628691902621,9.401180409617373,8.923370368255606,0.4445494387994903,9.741490899384996,6.415179005063478,8.365286541863803,0.1859807120709599,4.209192497374127,1.8142748751571127,3.4707617741264527,0.09820560952017691,3.6434932325738854,3.2746763811400763,4.1050213786851115
2025-01-18,0.6198888501184674,7.928869792680151,8.934785945942824,6.964719881120189,0.48724794183583137,5.2720566648284235,7.301379902128876,6.419982237540564,0.5867272890710692,6.384302376366957,6.906647670460885,7.039717572586677,0.5755646741629412,4.695101392461395,4.734227049968805,7.845896259818646,0.3712313401524503,8.380212459928863,6.921207708771901,9.42502782914058,0.19446519154714523,3.770940473873739,3.502743289839371,2.5021466816190836,0.09358967597607196,2.601550268520828,3.707721878854639,2.5430018442464855
