date,hivenode01_memory_usage,hivenode01_cpu_load_5min,hivenode01_cpu_load_10min,hivenode01_cpu_load_15min,hivenode02_memory_usage,hivenode02_cpu_load_5min,hivenode02_cpu_load_10min,hivenode02_cpu_load_15min,hivenode03_memory_usage,hivenode03_cpu_load_5min,hivenode03_cpu_load_10min,hivenode03_cpu_load_15min,hivenode04_memory_usage,hivenode04_cpu_load_5min,hivenode04_cpu_load_10min,hivenode04_cpu_load_15min,hivenode05_memory_usage,hivenode05_cpu_load_5min,hivenode05_cpu_load_10min,hivenode05_cpu_load_15min,hivenode06_memory_usage,hivenode06_cpu_load_5min,hivenode06_cpu_load_10min,hivenode06_cpu_load_15min,hivenode07_memory_usage,hivenode07_cpu_load_5min,hivenode07_cpu_load_10min,hivenode07_cpu_load_15min
2024-12-01,0.3329174668083408,8.478703181391671,10.407156253099034,10.19420858795946,0.3500944090753516,7.209265962762206,6.6047640405532295,5.071309696530419,0.4040404623343323,7.678588140122671,5.218214128247231,8.738440591424915,0.5132455627626874,7.264616633195811,5.049214602009291,8.465809611427265,0.3325688629685595,5.874701739557419,4.919951824553454,6.801359734317523,0.306469206911945,4.11401030347203,4.369799291065719,3.7744720858242498,0.408169530898816,2.3036807052397075,3.1759539904403087,2.3423998926474963
2024-12-02,0.4002885794886003,13.020010055594804,10.19711213422159,9.1818872770831,0.3221110819467068,8.66284864734513,6.522108053499771,7.377188961076841,0.4243237188205542,8.314348883011585,9.01221811988408,10.174085734115858,0.386354940378406,9.551782061712986,9.10329940617534,9.72873021496488,0.3721281299174813,10.475030844710504,8.818763028259642,9.37569111760375,0.3230278476375235,2.5293563675235355,2.384486447091972,4.4709736250634,0.1247680280865336,2.6236981552528893,1.8741047977536411,0.1368406298361386
2024-12-03,0.4891395542715437,9.398497287926356,9.560596707216966,9.126648288611284,0.3735856434795512,10.28118207614023,9.598583123331256,9.2549174070382,0.3897511862036441,8.025351520395146,8.783429866056862,10.13807187241492,0.3473074199592479,12.889589897718349,7.889782711325037,8.821568166408818,0.3829737137173484,8.025602232659045,8.036898285379769,8.791305900250954,0.2425428766758587,3.735200114843435,1.7980402306367405,3.332308892235988,0.0796097541869283,2.0310858782237493,3.6814062483564767,3.353568807053363
2024-12-04,0.5745453724825245,8.487917165206545,10.164835411703354,8.863434762456754,0.43946902082021,13.16510909090725,12.213796898270605,11.68208762246478,0.4784623432409721,9.704056715350497,7.461995404108692,7.026873158712698,0.4354902232207604,7.920761751007251,6.288715678410236,6.455926681749214,0.3127597879417561,7.1324181358189005,7.226011280836125,8.032500902524855,0.267681502455926,2.2580589556470194,1.7771326087333728,1.862103673519745,0.1727967734704096,3.007633822065894,1.5910963066479673,1.6868786994533516
2024-12-05,0.5758616398316174,13.223029937292472,11.741697417164175,9.57939245931577,0.4145000532116263,13.70600955306243,12.462892826906174,8.377240699384867,0.4126846882866753,9.986641374575502,10.2471312154511,10.219896441583163,0.4990469262035139,14.066063841267916,11.484004642060968,8.964402601788322,0.4660404745192966,8.33624743832679,8.227558600172868,9.15384660139574,0.1102565325781253,3.3013143906091056,1.641406077115208,2.910996452265109,0.2049045952461969,1.785654051210671,1.9375497686867516,2.7820382433807955
2024-12-06,0.5454457883747751,7.53032112728137,10.285104736170382,11.104970759972414,0.4266556622722008,10.65973692846462,9.90160310345955,10.5405653541701,0.3463036809439597,6.314304752567751,9.695846274232055,8.329660928383474,0.496739640541185,11.710114975774225,9.46369208116031,7.197233972439344,0.4357987950360025,5.601358272888013,8.589630488448506,8.418737338574267,0.2659986196738408,2.113453570146416,3.4428667619508766,4.511546667260885,0.0875216423746687,1.989627161306232,1.8012327828724983,1.1075908305091429
2024-12-07,0.6360723327043432,7.896048777110712,9.603036916532886,9.436960972734855,0.4480675706116292,11.878854560021784,10.363972104821286,11.559833033532012,0.4346060417677103,11.66168701676824,9.56937928857031,9.352975922264992,0.5262780751780761,9.06244508916767,8.678132876637902,6.674985281116992,0.4547096583510905,10.75343768361958,7.667674575856683,5.853468472775691,0.168125323362407,3.164620604850022,2.8953907713299585,2.455207638847493,0.3511977271736979,1.614049113970179,1.38192762434451,2.51062366872256
2024-12-08,0.4358181524446196,8.02959030225243,9.564266748822192,8.72802011922057,0.4856134595373507,8.039764825100658,10.869419289669295,10.005933198988382,0.4110634728378431,8.05852119406822,9.345430577593024,9.166070663724383,0.5653560998669797,8.131192234483672,8.276890634273164,7.73974510985304,0.3846780715186279,7.511429844285489,6.236413984759269,7.540010879026058,0.2442951233789255,2.216689740143856,2.4966780910057005,3.046553537099806,0.2416431039655278,1.594981628174707,3.0777422447175145,2.273926371728231
2024-12-09,0.5007485807371987,7.445507062056913,7.043476053232947,9.06486730550852,0.3563627221905302,6.754635592661368,8.866505689109713,6.2164603500427935,0.467468838614645,6.090236954489081,6.056735174351852,8.250408831076124,0.4572801918562353,3.955136200699312,7.542164573445683,6.477758835643361,0.4911325491454977,5.891865929268193,5.260922802718208,5.9232619398650765,0.1250429005265414,1.717640104317187,3.1504373409678985,3.752463783503409,0.193138122210299,2.884727727143498,2.575668543704265,3.1638543575806093
2024-12-10,0.700565433679658,10.5003347211412,8.424401192293413,8.405428891896552,0.4983771460400108,7.7235334401376035,7.917096332075931,10.233730635289984,0.4806977116267419,9.404364904683876,8.142553913767392,7.671754426630427,0.3956791851188882,7.21284426332003,7.8867380803175715,9.154007439198612,0.478505903508496,6.85373963338156,9.447727045756324,6.49613696185467,0.1466900143667187,2.637565656967704,2.883585409529634,1.490247471756095,0.2027848720793075,2.5561365401838083,3.458549903832992,1.5496680802340004
2024-12-11,0.4831587632821245,10.175554122867078,8.799864493840042,9.461690267858874,0.4392881455051625,6.6303222904449175,5.863062883296699,5.404704025060145,0.4389324633413344,7.350221223011919,8.073615373495894,6.978097411956245,0.4650655606125458,5.818980568911987,7.33963241342536,5.726717779266059,0.3721377976457399,6.933007699105362,7.75966689664275,5.071856722825952,0.108928382023345,1.343548164684094,4.477753195166606,3.259149387349954,0.2270762915708255,1.6500071910294318,2.6445908329412724,2.3025156643556834
2024-12-12,0.5445063725685557,7.570024587683509,9.508065419942376,7.202659752911088,0.4946001700402053,8.35305256472155,6.496316373679945,6.740686103115398,0.4577019346321289,7.367070945089147,6.55396563866003,8.599962398393231,0.6325905212643903,11.750702400802243,8.588100526226428,7.224867618041982,0.5282570291218894,6.7645419590408205,7.0300567947088455,8.167812661072151,0.067127255450448,2.935131583192068,3.585733169717453,4.728719376452956,0.2593642064937261,3.304946767801682,3.132060127498009,3.4371944995401704
2024-12-13,0.4825393066930817,12.164132534595794,8.852687264741338,9.292190913017432,0.5269643151386049,7.12692488616853,7.94673559294798,5.173811197000612,0.4595987534779954,12.272910810646716,9.230371643376246,8.001745682226444,0.5595182991241671,8.268068023643108,8.05357696869178,7.54129921663893,0.4470271869674621,7.688960813672967,9.064453986181435,6.544177565410358,0.11889321001592,2.845042177665609,1.6943690971282528,3.6454077760483785,0.26306485467115,4.671943184241043,2.801328511610347,2.884644157767316
2024-12-14,0.563302997630797,9.152337250470223,7.289542656178797,7.339481928388039,0.4587115845008588,6.94883562720907,6.499635158076053,7.374887821670875,0.4071084514002684,8.270039439723844,7.10274792056422,6.958543762675249,0.5882002607407666,6.011118931520066,6.6507426121463045,7.78039133101162,0.5185750228989581,6.20818921398954,7.109051017444018,7.440519535722859,0.1853912021925088,2.772618609645708,2.2303217887763584,3.161498804115914,0.310868855373798,2.824167620168818,2.340013038108145,3.196190318355977
2024-12-15,0.4630470915735607,9.02467539861415,8.860013427780189,7.487034055162909,0.4597079371179499,7.141797253101709,6.362243360628049,5.680752074649733,0.5733718614935044,5.634100057092618,7.598579042887193,7.029451839787227,0.4839944096001414,5.2271821821014886,7.10454407979032,6.790629489317709,0.4047710317016119,6.272889993583405,5.299865316370355,6.895594659408126,0.1606454163432171,2.0792478210166934,3.890623084845909,3.931669587883685,0.1232243751618475,2.0185276402726235,3.94959466843477,3.6579735081177134
2024-12-16,0.585779071195841,9.59889781445713,9.288267897329424,10.105811006200796,0.5756104080871592,7.232637226944002,6.570660433343308,6.006619703852429,0.4698771866300178,8.570459717029971,7.459409614670676,7.885734403894161,0.5281325964412512,8.520952165689712,8.275708889472162,7.539258353153329,0.5519701091468371,6.537060121167341,7.449359006361492,7.804322634911818,0.1800675171818833,5.030328263044591,3.6836282959295903,2.58247647840798,0.1533620068791273,1.4303595432267249,0.5520598826259595,3.7478383710083705
2024-12-17,0.4460957934080823,7.88067674388412,9.599019636158976,7.888086488099174,0.5579924880011148,7.076036711102099,6.394681189736691,6.816367951129623,0.5253859238601435,5.171461426538706,6.389388397623411,5.968350790049196,0.4635353286769022,9.732630778408804,7.672106764282685,7.876771215856073,0.5002210834643059,9.962704372478004,7.631286523541788,8.185275563551691,0.2517297329280453,4.4495363778573225,3.052269858578436,3.079145486205588,0.1458287046340305,2.545971115177633,1.0684166315622985,2.6253828425276686
2024-12-18,0.652554389304454,8.590994698505302,8.59310348983811,8.83450169951719,0.4333344598565112,7.478254523293443,7.970078179863792,5.888228001071758,0.4143438660887222,5.113058614551754,6.542742990585225,5.649303930418338,0.4636534253383081,6.576293385523877,5.293586034534387,6.9855349542450735,0.4463529383711164,7.339803285641055,6.304714978387314,7.86135700864159,0.1576980358052891,2.4098620541616755,3.567171864831864,3.387490406782061,0.3144261573927836,2.184856736472809,2.181744827256921,2.871119344436265
2024-12-19,0.5768754570555137,7.008490226589283,6.197956403618803,8.948764679770871,0.5154020049827716,4.84329936494864,4.628939151684694,5.949474777849088,0.4189725079385893,7.284120977999461,7.496894698128452,7.170493505668846,0.4804796431552958,5.101195268462116,4.969702586568005,6.594367899189818,0.4311057456808221,7.75441562531133,7.858486714672198,7.742867716415431,0.1839178425816281,4.150017142689239,3.778618658607056,4.409032907977367,0.1578241049866447,0.0,1.8019309265201608,2.3392746923602714
2024-12-20,0.5312395680254469,11.17336542032874,10.59106356019639,11.83388639116741,0.527533083646214,8.515423823596507,7.647318432195488,7.440931897195102,0.4874254246778277,7.969638829280055,8.969881438763064,8.491008349295278,0.512091633755489,7.70544669520987,7.221738616822807,7.088097639482792,0.5283508562304114,9.340247823402937,8.819985957490683,8.923012267710929,0.212805373870975,2.18771288977738,3.249313891937256,5.014320072970941,0.0787308419425065,3.141474048663989,3.722742214424239,2.392355830109992
2024-12-21,0.6144857923346387,7.899648498385598,10.27739829917458,9.88724231494115,0.4695897503244512,6.816005064200096,7.337105035644996,6.403142985838853,0.4601475897864814,10.228267248387835,8.180413023000963,7.30333128655464,0.4205908109250111,8.835555422752615,9.822957558975164,6.893414608852573,0.4076362083679059,12.3562256756184,9.702843897988991,9.005597595056301,0.1743768849339829,1.1891328810961173,3.726604493190868,3.0531534547463086,0.1746053592866502,0.0,3.397850284959658,1.9044640641460109
